,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,60593.0,3590.686934232712,1383,989,1.3983822042467138,22.57335005693727,212.78089316702443,5.344008854166667,6.925164583333333,4.762010416666667,28.779456089441457,34.492872401924025,27.58293799162609,4.819688979913515,0.9961011527025928,0.9621599484274687,0.8222151213085525
0,55416.5,3585.9346268177032,1396,954,1.4633123689727463,24.032264758691003,232.0414885063153,5.368117708333333,6.8540984375,4.698754166666666,29.105715267414592,35.08680399091029,27.852765102670936,3.8212935309078198,0.9959229851099862,0.9653062026052486,0.7522959757464784
0,58061.0,3503.4665989875793,1361,934,1.4571734475374731,21.893766900328963,211.40314858892538,5.3550328125,6.8014796875,4.701801041666666,28.789187986659424,34.44625352448401,27.338105813398673,3.840629961008263,0.9963677673832256,0.9642181656876008,0.7742591697742387
0,68649.5,3702.0767765045166,1448,963,1.5036344755970925,20.312223686989707,199.6427134812937,7.405359375,9.43423125,5.79830625,34.4578766458957,43.52601071596758,30.145213824191263,1.9270869028816837,0.9970093638143496,0.9604606991350036,0.8656029095920416
0,552899.5,3462.7059613466263,1254,650,1.9292307692307693,1.4742281373016253,21.686278563727157,19.981083333333334,40.4622640625,13.206853125,35.74474484209377,63.358031998376944,29.05894459100345,8.614925906525539,0.9991319565023623,0.7855684390794068,3.8229757086039413
0,704437.5,3915.1222627162933,1382,759,1.8208168642951252,1.4890433856800638,21.759463872972052,31.026003125,59.65753854166667,17.292856770833332,43.396311393798115,77.61665215005654,28.797016483470596,8.324917358202141,0.9990183452879917,0.7452958265061018,4.448590271271938
0,648144.5,3623.9263026714325,1276,798,1.5989974937343359,1.5710200425985255,20.262212897268803,28.191601041666665,53.861308854166666,14.708049479166666,41.61196773564667,74.78730903978233,26.173621019821052,8.730369195987624,0.9989619391838658,0.7527871336388635,4.185380012507148
0,760299.5,3961.416639685631,1365,836,1.6327751196172249,1.5009085235489434,20.640315813936738,36.476511458333334,68.54429375,20.734891666666666,47.12940924727094,84.14980226594156,30.770928918866403,7.930226470287936,0.9989428578015858,0.7239996499045671,4.881595022634189
0,821416.5,3959.1264377832413,1515,922,1.643167028199566,1.7005136858098175,19.082502178071927,37.571044791666665,73.5272984375,19.040175,45.95432805754983,83.99481794905746,28.991657466175386,8.92335460647884,0.9988999124315278,0.6975607204326882,5.146653813844102
0,110.5,49.69848430156708,16,17,0.9411764705882353,2.4615384615384617,22.352392234145785,39.01115989583333,92.69906041666667,7.116855729166667,53.1659246774745,105.73179659103117,24.191018724436983,19.532801341317374,0.9967524225224498,0.6337665469058975,6.214738262895369
0,872056.5,4269.12225997448,1566,771,2.0311284046692606,1.3845272640018165,20.899339515971278,41.06002760416666,81.2171109375,21.8537609375,47.310508724270036,88.2938832926909,29.402365516923368,10.530620701578762,0.9986109414445732,0.66419023649952,5.717679638218781
0,897631.0,4315.9923186302185,1524,822,1.854014598540146,1.3955935122561498,20.752168423856855,45.48132291666667,86.18537760416666,25.208184375,49.810024918851,91.04529677490964,31.537358417164125,8.700640139529362,0.9987055761562045,0.6747663107221644,5.419313681671924
0,972818.5,4193.361939430237,1547,991,1.5610494450050454,1.5759126702462998,18.075606451832606,55.717036979166664,103.40432395833334,27.486531770833334,55.865384446226386,100.83831922548116,32.36077959670938,9.046303007776704,0.9982450002427606,0.6347882961425164,5.970508843773532
0,816813.0,4243.978045940399,1416,859,1.648428405122235,1.4891339878283034,22.05076272589208,40.53841875,79.054775,20.0705796875,48.48960456719547,91.08890870617952,28.71344183383821,8.68449378927492,0.9986990556529831,0.7004580951084332,5.087690686715167
0,872190.5,4123.028897047043,1512,947,1.5966209081309397,1.641687223146778,19.490429310895905,45.03991302083333,87.35062239583333,22.620791145833334,50.34796039369353,94.46266709591173,30.042968033286726,9.756556732912113,0.9984370880646776,0.6658464669992655,5.426338011581655
0,876774.5,4168.470462560654,1556,858,1.8135198135198136,1.522681145494081,19.818261134693845,45.7377484375,85.78556197916667,25.39408020833333,51.12079997675898,92.54757941966605,31.94181744721278,9.446064121765273,0.9985324667901794,0.6675621892358404,5.538658014410231
0,923818.5,4107.8329401016235,1492,883,1.6896942242355606,1.4260766589974112,18.26580812549646,47.886081770833336,89.13241927083334,24.412388541666665,50.74688256262222,91.51189427491127,30.223211972599813,9.929770708270373,0.9985131311805457,0.6520325317658552,5.632980145091871
0,981364.0,4744.266484498978,1521,1073,1.4175209692451072,1.663025136442747,22.93549027266161,52.4986671875,91.8920046875,33.98967291666666,52.80146699641602,89.31368064901918,36.922750433863264,12.54163576941072,0.9981484216815064,0.6154005877372566,6.203104910100421
0,848168.0,4123.3060257434845,1509,876,1.7226027397260273,1.5585167089538865,20.045147402321863,42.529610416666664,78.05381979166667,26.2143640625,49.183438441951445,86.77622936378779,33.21097413109422,10.556248995769096,0.998541725443218,0.6688013012455946,5.349452507896603
0,909343.0,4247.992321610451,1535,878,1.7482915717539864,1.4820920158839954,19.844479766668183,51.165584895833334,88.62871510416667,29.05247760416667,54.93223683431649,92.62438527756589,34.21849838959275,10.911495404248608,0.998236191884297,0.6464329978283063,5.7705046441951335
0,822533.5,4022.29383456707,1487,820,1.8134146341463415,1.482419864965986,19.66953041012465,41.001715104166664,72.778328125,25.154769270833334,48.70620821222469,83.16657801087032,32.94438813354466,9.542168469598826,0.9987610901494794,0.6863478631139688,5.143570391945152
0,719930.5,3773.9851779937744,1371,801,1.7116104868913857,1.5253847419994013,19.78380430293855,33.002352083333335,64.92409635416666,19.755227083333335,44.73005145090983,83.20877212113737,29.763897047753435,15.127627639144691,0.9979893262447759,0.6972703515690817,4.920405125160859
0,862633.5,4120.862380623817,1452,943,1.5397667020148462,1.5872743175404156,19.685656492636323,45.51530208333333,82.89564947916666,26.312197395833334,51.31047786527532,90.82795096838106,32.628696932534744,14.501183414541131,0.9977893463645344,0.6470275870308246,5.618692091853582
0,807088.5,3987.9750764369965,1357,936,1.4497863247863247,1.5737456301260642,19.70532997345727,39.48594791666667,71.84841145833333,19.9651640625,47.71913990167489,83.57659201219184,28.226602192848006,15.273475440890133,0.9980264532121681,0.6685723247606462,5.179098577659845
0,987378.0,4417.639068722725,1503,1050,1.4314285714285715,1.5983240461100003,19.76500888363462,53.00022135416667,98.78395885416667,26.603608333333334,52.58099670045732,94.80173936230884,31.083993883185784,13.5707830440379,0.9977947425695157,0.6046342256181282,6.164910874924375
0,837832.5,3939.6908020973206,1388,950,1.4610526315789474,1.573822930000925,18.525377824481897,35.41337864583333,67.88488072916667,17.692015625,42.66100735829306,76.6196471155798,26.398018269207693,14.93406448697324,0.9984459126878511,0.6617690941705611,5.391328359314476
0,290.0,73.79898917675018,18,25,0.72,1.5517241379310345,18.780313115552037,35.10535364583333,69.32323333333333,16.356619270833335,45.518812549558106,82.76166528680746,29.220675102140213,13.35027710418839,0.9983999319430585,0.6831980930161093,5.196185289603506
0,849270.0,4013.021757006645,1413,933,1.5144694533762058,1.5523084531421103,18.962572117475833,39.22120104166667,76.79286197916667,22.023306770833333,45.53771243082485,85.3823658583521,29.075443695071414,15.022182920026815,0.9980694996025943,0.6537439220117562,5.379648542347689
0,800332.5,3974.921250104904,1462,851,1.7179788484136311,1.5545563875014448,19.74179349774692,35.86194739583333,70.68724322916667,21.760627604166668,44.98186046803737,82.95241329982385,30.418280367956587,14.194617098648413,0.9982832147558102,0.6683117280670943,5.481805817111681
0,885820.0,4183.840076684952,1494,963,1.5514018691588785,1.6241696958750085,19.76080669580179,43.9378265625,78.44081822916667,27.611988020833333,49.2636323517106,83.93042763464676,33.60556922061464,15.23589826561178,0.9980631493151321,0.6369047988372647,5.816044289455805
0,950821.5,4364.27362370491,1505,1045,1.4401913875598087,1.6540696650212474,20.032029421470156,51.55480729166667,93.3143140625,25.620857291666667,53.21557917559586,93.2346788625756,31.029027736380172,13.276463130419902,0.9979320670852279,0.6176628193417504,6.150594627056386
0,965697.0,4769.708047509193,1473,1041,1.414985590778098,1.5878614099453556,23.558232922411438,51.6245484375,94.12660625,29.033433854166667,52.42408243294985,92.71026253436449,33.06051465983598,14.615203628449324,0.9976931697041139,0.6130570986998243,6.047977649781568
0,914358.0,4126.065475821495,1495,915,1.633879781420765,1.496049687321596,18.618983276535076,45.5352125,87.00931770833333,24.671322916666668,49.242547359945874,90.29364429836858,30.419939364801877,14.303457411405569,0.9979669890192328,0.6312649965364445,5.862217329609708
0,936541.5,4778.641154527664,1537,1005,1.5293532338308458,1.649350295742367,24.38270090940496,47.281744270833336,89.3888609375,27.118828645833332,50.02825595204526,90.84322763113451,32.24347458309091,18.89171635737898,0.9972181812624966,0.6143346756681958,5.930610898391291
0,817691.0,4080.9973697662354,1485,864,1.71875,1.5691012864272689,20.367766713879607,38.247508333333336,72.00262708333334,20.081281770833332,46.240824383059305,82.8652063555533,28.684007831070208,16.746201254676304,0.9979326566840222,0.6619602574173544,5.348630662986718
0,838036.5,4493.881714582443,1456,986,1.4766734279918865,1.71307097005918,24.097963352023978,37.167875,73.47634895833333,19.677613020833334,44.44458764697196,82.83889756003255,28.288119349351664,18.98897467649454,0.9977318023476826,0.6529776976320304,5.453522260528766
0,831260.5,4221.749678015709,1458,871,1.6739380022962111,1.5277016049722079,21.441137097005985,39.57246197916667,73.077784375,25.162783333333334,46.83714571847051,83.02863156771683,32.44333545010524,16.83394726033334,0.9978543317627673,0.6606046939181596,5.325946793695259
0,858288.0,4190.845130562782,1497,873,1.7147766323024054,1.5226602259381465,20.46304143639639,43.222941666666664,83.105178125,24.6842296875,49.51359071773391,91.59323371035853,31.60659265098942,15.200393765822763,0.9977170909701071,0.6488898379796417,5.667419320985754
0,880660.5,4163.0978791713715,1515,855,1.7719298245614035,1.4708562493719204,19.679983321110885,43.64757291666667,79.816653125,24.6049546875,48.588089293494576,85.9023807426591,31.015501150181397,13.694474796471962,0.9981738012003359,0.6473585663920531,5.504836706543285
0,912635.5,4167.073490023613,1512,848,1.7830188679245282,1.4049157631935203,19.026765309104867,46.7271828125,86.1026984375,26.652484375,50.17339380890072,89.64121567282409,31.869456896696253,12.596741508139125,0.9981774991613246,0.6376406361670788,5.786749391232306
0,943315.0,4674.242098927498,1559,923,1.6890574214517877,1.5254257591578635,23.161445751828545,45.569640625,82.91624479166667,29.44714375,48.42069865787442,83.84564310300648,34.490204209676236,14.712140828934999,0.9981448472980202,0.625119768421002,5.870820558801272
0,887614.0,4218.869516253471,1559,949,1.642781875658588,1.6668180087290196,20.052477760797824,45.4221625,83.710084375,26.039477083333335,50.26989673119751,89.43132243383033,32.18056777935338,14.740470617821678,0.9978761321508949,0.6377699690927462,5.724983564875005
0,886596.0,4229.129402756691,1571,931,1.6874328678839956,1.6496814783734643,20.17326437888414,47.439827604166666,88.090759375,23.460852604166668,52.43508539446127,94.3729925737188,30.250553228104767,16.89685035116515,0.9972550991086778,0.6336010551347396,5.762861182536986
0,941159.5,4769.548668503761,1488,1024,1.453125,1.6189731921103703,24.17081748760545,43.15063697916667,81.08361197916666,25.8636578125,46.13942726784411,82.33718233565223,31.100244051755308,19.699396637011453,0.9976629406797204,0.6164496412659584,5.9824887373398505
0,823957.5,4093.8472204208374,1476,985,1.498477157360406,1.7644842118677238,20.34035137024351,37.72087447916667,72.93873958333333,17.7113359375,45.20221061710128,83.25498020811133,26.95714858879157,16.01651378491244,0.9980449316530488,0.6611340746799873,5.274337607334381
0,849425.5,4163.857324004173,1497,922,1.623644251626898,1.624902949110899,20.411098812860214,43.30531875,78.26631875,23.082559375,49.87184515128987,86.97076677413926,30.915442786730363,15.097680710707957,0.9978983232050151,0.6540532398949692,5.396017664709045
0,882429.0,4067.791306257248,1523,856,1.7792056074766356,1.477385716017946,18.75156654106115,46.114058854166665,82.87607760416667,24.936963541666668,50.81018907675192,88.9424529366356,31.006616033731465,13.083497848230309,0.9980887568365223,0.6480813392881403,5.478764836346274
0,926300.0,4645.982215881348,1535,936,1.639957264957265,1.5510741660369212,23.30254858068202,48.9287546875,86.41842552083334,27.527019791666667,51.74201692291557,88.72702328032696,32.721340085855154,15.327261688882647,0.997767578405371,0.6274023172018304,5.722541043120786
0,907612.0,4333.614686250687,1541,923,1.6695557963163596,1.5671267017183554,20.691899455811114,47.225928125,85.65983645833333,25.439390104166666,51.3220843791832,89.7222975248623,32.006404231922,16.94295822225561,0.9975316855578737,0.6272578823415408,5.825435124476832
0,899759.5,4150.8379900455475,1484,936,1.5854700854700854,1.5437725303261594,19.14895704863951,50.132427604166665,88.88855625,29.3578265625,53.933147090793405,93.5980279967154,34.33577633771616,12.723013922868546,0.9978624944969983,0.6374894875294808,5.644794940833215
0,923333.5,4237.631929516792,1506,895,1.68268156424581,1.4597867401106968,19.44857883967192,50.260083333333334,89.741496875,30.922784895833335,53.28411448696249,92.64204172450206,35.83967912533331,13.847540425740878,0.9977652900355359,0.6306144537652876,5.888016488487966
0,804620.0,4019.3690781593323,1461,1000,1.461,1.8157639631130222,20.078208081409112,42.10064270833333,68.72596770833333,18.2711140625,51.54521647911269,80.22403864238446,28.324429675387087,10.85314195880479,0.9986944950756882,0.6927334451595786,5.393251444304386
0,790142.5,3884.7244198322296,1407,1011,1.3916913946587537,1.8002790635866315,19.09919263682292,43.085459375,70.04143333333333,18.63979375,52.78314639702923,82.89142156276218,27.96484406430322,9.967420949972556,0.9986838011403212,0.7025790679534483,5.179503756013517
0,847089.5,4046.6512627601624,1473,957,1.5391849529780564,1.6641228583284293,19.331353348611234,41.74193072916667,70.821871875,23.11260364583333,48.6107152297442,78.94798679719088,30.832099346402675,11.97933908207851,0.9986068583298922,0.6758417609051229,5.472656139494217
0,799164.5,3904.8076759576797,1422,994,1.4305835010060362,1.7686821674386186,19.079329707736036,38.733336979166666,66.02093177083333,16.765755729166667,47.887842747620404,77.6880629095088,26.379715059127285,11.212935165911572,0.9987402273263108,0.696189970564104,5.29252698528101
0,832295.0,4119.628963947296,1514,990,1.5292929292929294,1.8008758913606353,20.3910185698502,36.420821875,61.68671302083333,19.778061458333333,44.47056924237859,70.17798549134088,28.57384835737721,11.431319774624136,0.9989210879340048,0.694467303665776,5.197581793515007
0,829180.5,4047.9161940813065,1480,935,1.5828877005347595,1.668876680047348,19.761228724391962,48.380097916666664,83.89155833333334,24.074158333333333,55.96808547949814,94.69322657484494,32.186966686842844,10.713760342225465,0.9981379870218902,0.6782228983361707,5.447302550294225
